ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,http_trans_depth,http_request_body_len,http_response_body_len,http_status_code
1748221609.379754,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.379754,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.379908,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.379953,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.382808,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.382808,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.382936,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,73,0,desconocido,0,1,73,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.388742,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.388742,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.388927,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,78,0,desconocido,0,1,78,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.392727,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.392727,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.392818,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.397554,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.397554,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.397631,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.401131,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.401131,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.401254,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.405521,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.405521,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1220,0,desconocido,0,1,1220,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.405634,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.430751,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.430751,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.430751,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,995,0,desconocido,0,1,995,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.430974,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,77,0,desconocido,0,1,77,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.460833,192.168.18.14,52158,142.251.129.193,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582232,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582232,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582232,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582464,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,78,0,desconocido,0,1,78,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582647,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,958,0,desconocido,0,1,958,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582748,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582795,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582821,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582857,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.582888,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.589098,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1287,0,desconocido,0,1,1287,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.589098,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.589231,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.592157,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.592157,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.592231,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.595827,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,717,0,desconocido,0,1,717,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.630302,142.251.129.193,443,192.168.18.14,52158,udp,desconocido,0,66,0,desconocido,0,1,66,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.63047,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,75,0,desconocido,0,1,75,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.63309,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.63309,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.633641,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,78,0,desconocido,0,1,78,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.637002,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.637002,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.637092,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.639794,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.639794,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.639866,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.642598,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.642598,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.642691,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,74,0,desconocido,0,1,74,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.646002,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,529,0,desconocido,0,1,529,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.679204,192.168.18.14,53024,142.251.132.150,443,udp,desconocido,0,75,0,desconocido,0,1,75,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.679547,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.679585,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.679614,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.679647,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.679647,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.67967,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.67967,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.679702,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.748295,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.779809,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221609.830954,142.251.132.150,443,192.168.18.14,53024,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.477746,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,653,0,desconocido,0,1,653,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.477843,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1287,0,desconocido,0,1,1287,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.47787,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.477888,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.477901,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.477911,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,296,0,desconocido,0,1,296,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.525946,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,71,0,desconocido,0,1,71,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.525946,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.526176,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,67,0,desconocido,0,1,67,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.550881,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,75,0,desconocido,0,1,75,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590236,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1288,0,desconocido,0,1,1288,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590236,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590236,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,210,0,desconocido,0,1,210,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590479,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,107,0,desconocido,0,1,107,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.590587,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,78,0,desconocido,0,1,78,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.60538,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,75,0,desconocido,0,1,75,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.620594,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1286,0,desconocido,0,1,1286,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.620626,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,213,0,desconocido,0,1,213,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.662409,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,68,0,desconocido,0,1,68,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.669218,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,71,0,desconocido,0,1,71,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.679822,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.679857,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.679902,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.679962,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.679991,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.680038,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.680058,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.680075,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.690864,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,75,0,desconocido,0,1,75,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.717333,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1286,0,desconocido,0,1,1286,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.717368,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.717395,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,629,0,desconocido,0,1,629,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.748316,0.0.0.0,0,0.0.0.0,0,desconocido,desconocido,0,60,0,desconocido,0,1,60,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.765329,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,71,0,desconocido,0,1,71,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.783762,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,656,0,desconocido,0,1,656,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.783866,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,75,0,desconocido,0,1,75,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.783998,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,190,0,desconocido,0,1,190,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.797558,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,79,0,desconocido,0,1,79,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.798958,192.168.18.14,60761,192.168.18.1,53,udp,desconocido,0,100,0,desconocido,0,1,100,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.799113,192.168.18.14,59952,192.168.18.1,53,udp,desconocido,0,100,0,desconocido,0,1,100,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.811911,192.168.18.1,53,192.168.18.14,59952,udp,desconocido,0,159,0,desconocido,0,1,159,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.812565,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,82,0,desconocido,0,1,82,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.813125,192.168.18.1,53,192.168.18.14,60761,udp,desconocido,0,153,0,desconocido,0,1,153,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.813783,172.217.192.136,443,192.168.18.14,53579,udp,desconocido,0,64,0,desconocido,0,1,64,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.814228,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.814258,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.826732,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,82,0,desconocido,0,1,82,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.826905,192.168.18.14,53579,172.217.192.136,443,udp,desconocido,0,79,0,desconocido,0,1,79,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.828789,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.828789,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.828789,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.828789,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,1292,0,desconocido,0,1,1292,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.828789,191.98.136.13,443,192.168.18.14,51582,udp,desconocido,0,1172,0,desconocido,0,1,1172,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.829072,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,81,0,desconocido,0,1,81,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
1748221610.829189,192.168.18.14,51582,191.98.136.13,443,udp,desconocido,0,81,0,desconocido,0,1,81,0,0,desconocido,0,0,0,desconocido,desconocido,desconocido,desconocido,0,0,0,0
